,SSB_Include,CSB_Include,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
0,0,0,Steel,0.4362718261507359,0.06570128913634185,0.5655995818032303,0.06344247592191993,68.14861635107495,0.040032925965285106,0.02962863562640402,0.0443309750805566,0.03606529168470276,0.02229040410434669,0.012892381875079338,0.03329356999438502,0.014956329434491902,0.05637090880953668,0.04821678107845063,0.020875772801050355,65.65680539118122,0.12435867485413626,0.4209571652358423,0.06808863769188614,0.13507231690182428,0.015828510796652703,0.01779853251753128,0.33002061427371365,0.3000198395588973,0.008596183223335146,0.0021808652690202108,0.0026882746814095157,0.0024300043081396977,0.0030937513890544055,0.003045720519613001,0.0004981841498199518,0.0037000288432359535,0.7415785130443846
1,0,0,Aluminum,0.39617715712065193,0.0673748852101425,0.5652687874447675,0.02516308939144067,74.20049529511797,0.03963418973106217,0.03330593585277449,0.04031397337682475,0.044244649575487585,0.03022149086655561,0.03164673656816477,0.039812838306843644,0.014736604969483808,0.04851018315635053,0.06810041319492834,0.03369420167872724,70.89894294858107,0.11515345709618677,0.45054718781506764,0.07297840059881792,0.1303215872382975,0.015912340516864822,0.017747597615275668,0.3299613840062882,0.2999161498550921,0.013675074447082674,0.002462944588482145,0.0009609831559947699,0.0032477982252544927,0.0035266993031181897,0.0006490601554712627,0.0020666853361575874,0.001852240572809243,0.6912474435394237
2,0,0,Aluminum,0.40205674756069937,0.07040649510737729,0.585435021401266,0.06373753124477008,73.66905520683883,0.039933945531717974,0.028443458749606472,0.044471983899594454,0.04458898145257039,0.02221076858333198,0.014397145725420942,0.030895837837554674,0.015001061779152256,0.04843406782757585,0.04777873595650429,0.03872433469902058,74.7713883282718,0.19201480646189673,0.5765352550231923,0.06814487332838925,0.1300895696662269,0.015845206969006462,0.01774261774330759,0.3299752366050765,0.29996666299673846,0.009694688740297776,0.0028415629837410432,0.002522541764180631,0.0014335570206537827,0.0013232723728859403,0.002100405246166628,0.002117368662513668,0.0007831137944407521,0.6582604388021133
3,0,0,Steel,0.43635821526656976,-0.05460914967906515,0.565603517454414,0.041044736137001034,73.85474339560704,0.040007369120451254,0.029027950177821085,0.04545975633370623,0.03709268563842962,0.023071402643768453,0.013068753531953683,0.034450919828672426,0.01503054560757512,0.05461704088028256,0.0528106879969183,0.028055648883029992,66.01554123309049,0.09641914021012776,0.43839430034704063,0.07288700439854576,0.13505706549425323,0.015906087156692582,0.01774598338022603,0.33002325314448083,0.34992133083945187,0.008966609894443547,0.001914199340419248,0.0019454126500785599,0.0039425801104738594,0.0006648312399913953,0.00314229159522865,0.0007699522090527241,0.00034183945470956864,0.7104122151787363
4,0,0,Titanium,0.4196883700554798,0.07225703839756414,0.5656274760790341,0.042917264974639595,73.15121053819242,0.039992524127066775,0.028597630672549588,0.04516114317676406,0.03560186825471897,0.02854049957986164,0.014533889777469784,0.03308452786202144,0.01496832095519292,0.05454169959460178,0.027330457607376363,0.030385100680822518,71.85848052350073,0.10790822522842473,0.43877124801407685,0.06792624643583241,0.12997324461575002,0.01583387891143517,0.017755429910384535,0.3300287566701075,0.3499495741238244,0.0076874313042726815,0.0020271831944904378,-0.0007620267938000182,0.006623485812056119,-0.0002418325339275493,0.001572224217461785,0.001105205432612437,0.002632769004485335,0.6575195455628474
5,1,1,Aluminum,0.392166146264228,0.06164754248649253,0.5656095231389878,0.06349414162465648,73.31708931198402,0.03991355652085646,0.030050023542892282,0.05040155993224429,0.03681198528969021,0.02292535952133902,0.012123714540384063,0.030082139905782925,0.015000634194590818,0.05350389424259874,0.0484271132070742,0.03501051969039384,73.55930794915324,0.1101426051873052,0.5316107589667693,0.06799561783417404,0.129987588308875,0.015997681594454635,0.01800564025337845,0.33003345559676306,0.3499823964452984,0.008599643839264022,0.0029580171170654813,0.0018846578198722555,0.0016303722770372583,0.0019151660877378613,0.004487952877497247,0.0009558983824362549,0.001769955236916171,0.6532633171661006
6,1,1,Steel,0.4210134752086696,0.06560700788541642,0.5668211177054001,0.04556506619085993,73.14321234588378,0.03993049903453909,0.028300838334077885,0.04592625028996976,0.03630549333174111,0.022122631230647005,0.013101211389947085,0.029035171443072244,0.014961233651130905,0.05235213881612188,0.051965293566167754,0.028191337315204346,70.9246950372343,0.11680552746745251,0.5153515495450763,0.06795647558772068,0.13478575585038,0.015928041581758,0.01795245136187542,0.33006054218501285,0.3500127614779765,0.009389270949880407,0.0011538053541434786,-0.0002541170975627594,0.0010083611028160499,0.0027672970694855516,0.002317202467364183,-0.0016764007831100406,-0.0005941480287826764,0.6579515668915152
7,0,0,Steel,0.454257487951628,0.0685713294928634,0.5655995158681695,0.04345860280885962,73.79050940077309,0.04005052778504717,0.02889039460232392,0.04536805676440446,0.03651834294799423,0.021605909887408205,0.014306892525880464,0.030424303831373185,0.015005446164727432,0.04487960366666284,0.050476119721375334,0.03055543092390514,69.6945387640943,0.0996966913524866,0.44824971844320605,0.06804018969837737,0.1351179008372411,0.015932042810707668,0.01780100243255813,0.32997124020036916,0.2999655419418307,0.008954739861644854,0.0002204308913244708,0.0035584328122408334,0.003722928008533183,0.002612582835413823,0.003198710946589479,0.0025309578714743353,0.001233881747576738,0.7139934252308715
8,0,0,Titanium,0.40461318220430414,0.06822883786533641,0.5655728570933194,0.0431868137612254,73.99979304186682,0.04015431686715283,0.03915515126688423,0.059366402254245464,0.047233777406769886,0.024957304707059213,0.012621456786633454,0.0315170043621722,0.015007931195670406,0.05377624814593032,0.05741122034386939,0.036013820994515916,72.84487641924437,0.14721202347652526,0.555552128339302,0.06800576591139623,0.12995653344553978,0.01593130344516511,0.017692723298900703,0.33000331095156826,0.349996831470186,0.00909459416302087,0.0007743633995561778,0.0006868739760468913,0.0011003110506095984,0.002725267251515608,0.004000553456388688,0.003909144130022734,0.0017549248271108613,0.6611373009366326
9,0,1,Steel,0.4463207389501233,0.06988929943286365,0.5655795756915751,0.06504322878524554,72.8961058255504,0.04000826276407475,0.026781689062266297,0.049925269554491995,0.07726875238335187,0.021928592265360404,0.012792111360333465,0.03182906595818636,0.015033131244605064,0.04983289217062628,0.1727765018402607,0.03191849869631009,70.82008801698646,0.10530718957948597,0.4435395047118966,0.06786118128421285,0.13495070407019452,0.015839347868293312,0.017980185183295642,0.3300861073901208,0.3500455552149886,0.009149465013098,0.0021264264381055044,0.0026525187475399804,0.0002724670700648547,0.0037480836038357814,0.002316798449943601,0.005204486348035484,0.004052455491032337,0.7138932949407102
