,SSB_Include,CSB_Include,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,Material
0,0.937383359654739,0.806806611369617,0.37209289475072105,0.024547844112562976,0.6340180461426886,0.1510644413688596,76.52405929649018,0.04620639384296468,0.037089552554378416,0.04245937689380796,0.033786537081376924,0.03537095366005815,0.021441316634275495,0.03879096039587721,0.013798756478417556,0.06458393941762054,0.14704303689224396,0.04198638812761733,74.50532598301463,0.11820037864280014,0.6752978871225637,0.06866906932422062,0.12864599933439963,0.01566109432930461,0.017921219049083083,0.3299999999810745,0.3260033339128526,0.007981051877453281,0.009270859444285668,0.006126087919042573,0.006855599945981181,0.005075558029929629,0.004502369859292073,0.004322958199261302,0.007282592534263015,0.7110619060466794,Steel
1,0.8248649097534527,0.5474489410045028,0.429009503308118,0.024711832974006115,0.6252021064686979,0.1546776137301024,76.66509050222406,0.049168352182289266,0.04008930918955176,0.04510639908421982,0.04910095631209731,0.03537095366005815,0.021245770376819743,0.03879096039587721,0.01278008314831921,0.03520054975136413,0.0578192146385328,0.043206793831486796,74.42442857386219,0.11833170644321316,0.25684980288271114,0.06866906932422062,0.12870062549991115,0.014214323238327187,0.017989592871378666,0.3299999999810745,0.32457216405803496,0.008661019573891648,0.009397341051392498,0.0032300175917339487,0.006850729464091461,0.006575960322871132,0.003972143999698793,0.004322958199261302,0.008300016387659415,0.6977434107692708,Steel
2,0.5726183064508368,0.3003985619736098,0.421794021662234,-0.013830486884410041,0.6285715107959433,0.20398805234908834,70.62676863043538,0.04778950239758384,0.032964934933716515,0.04543965332984926,0.05141405527059381,0.02057346215933301,0.013557097808738013,0.03433718478400766,0.011437181082762756,0.05171331659471072,0.03977488493447714,0.042132859860641754,66.94059231169196,0.1316439172569493,0.6002518661266008,0.07119686788308154,0.14165587797364493,0.014665939111843699,0.01519201599990153,0.3299999999810745,0.3401394544622245,0.012260614358959636,0.0005933263507322708,0.0018696028643663432,0.0007431791241711296,0.002533990887921046,0.0023669840493823566,0.0013694380153038402,0.005463000274791031,0.5329343009550008,Aluminum
3,0.2037529603319103,0.7911295369103257,0.34603863043160504,0.07453674537320687,0.6300647459512779,0.10117872259230802,69.0607649235035,0.0480763795010554,0.03426206933870172,0.03711500185831968,0.048524083099090454,0.03288658523566014,0.02033433981289082,0.036636435800115205,0.014254614598111455,0.06571931375089474,0.12096529310413318,0.04799989699640772,76.33338681662502,0.11640950201573685,0.2501656144681671,0.07160336765862128,0.14164414883499635,0.014152523394899369,0.015729917788726507,0.3299999999810745,0.3405836510506255,0.009201284698137144,0.000632080864306191,0.0037346739565347307,0.0016765045667819557,0.008359681894281823,0.0009098411673759531,0.0007880300046580928,0.00879202947100027,0.5719052601972513,Steel
4,0.5726183064508368,0.29049228987043063,0.33493419660602564,-0.02226892016760399,0.629955670632059,0.17432719263413943,74.01011579563861,0.04077766894630247,0.037764947817155926,0.04549304066456528,0.04679662819710562,0.0178319310237192,0.01778028183313924,0.039757247768056586,0.011366697691560956,0.05391346199125229,0.03977488493447714,0.042106769848429634,71.80019147709253,0.11212526359550229,0.47134508485581816,0.08954700678579594,0.13762779471595027,0.015343953579106742,0.015769939196936235,0.3299999999810745,0.34937155524008756,0.0078123417039022616,0.0028709731160545555,0.0017382012398054767,0.0010085724336135987,0.0024753994844434173,0.00314861171638584,0.0011047735416924464,0.0029927763201531626,0.5916051034713152,Titanium
5,0.8787035049247454,0.9059189020545244,0.3508176807856817,0.06734826331250039,0.5474281545783516,0.08464791893079045,76.8496782424513,0.040039891026878646,0.026545482386660338,0.03376490191235434,0.047492871902982625,0.03092296656322035,0.018122937176362104,0.03952587224064209,0.014053779765256891,0.0692928169111428,0.07772311823059339,0.04224984908823812,72.01140048156054,0.21368977134142797,0.2553842391847044,0.07274199827790272,0.1374200131997693,0.013543150858513249,0.015201357171715365,0.3299999999810745,0.34182436731605625,0.00831746518954181,0.0006132003691949072,0.005940332256430313,0.0010085724336135987,0.008220811872856297,0.003568371173138488,0.0010783297612864556,0.002396425592372112,0.5394066581636459,Titanium
6,0.13128788200021868,0.7917793862689748,0.3444591398958204,0.07243663975049422,0.6301214931665134,0.11013197968691427,69.22330984194105,0.04071573544757685,0.0352995970949429,0.04509267456093036,0.042565645347303435,0.03335996865916712,0.020489076584298736,0.03030898097917882,0.012146208016954802,0.06603391924511526,0.013177529101467515,0.023231216212592894,73.54748851826658,0.08361889471212486,0.2997555405656561,0.07079403795377182,0.1413224103227475,0.01541962519209755,0.015743011884769873,0.3299999999810745,0.3531550577621948,0.007693218555880996,0.0007021213526613125,0.004416447138450344,0.0016536032318865378,0.006787481114514713,0.0035742899851593365,0.0008678194051079608,0.001829500392795946,0.6065314908573658,Titanium
7,0.9277939824396423,0.8059612787637629,0.5075437978353687,-0.02315014568563229,0.6103978324884334,0.021210362321449627,77.7506543954919,0.04640534744744044,0.03260521500767101,0.053643137436079714,0.051150766353509444,0.019167470699579737,0.020026955181906385,0.038546328263443966,0.011485900733414706,0.06865979517965692,0.11208671290654791,0.04393146393265289,76.76956344877722,0.08986208079828825,0.5796121028870499,0.06865270487942313,0.13361996403339482,0.015689222245043953,0.015101340774669902,0.3299999999810745,0.30628248358779137,0.008346811671207757,0.0006716007135296083,0.0011288390376402238,0.008239322143300384,0.0031496628368288364,0.004004202242863118,0.0011904949161864547,0.007975305862029393,0.5679602994373406,Steel
8,0.8354157833281426,0.6444689935610184,0.42531626765997665,0.019812880185670907,0.557653450391128,0.04672891347599553,76.80343613401685,0.035835945241299946,0.02628570352791863,0.03680236686574106,0.04011050836491811,0.019963696972142602,0.017208923076515607,0.029626861407627346,0.013927431376245667,0.06820665741380037,0.09299407897631115,0.04645545835068848,67.05739333208085,0.20125165692235925,0.5741639494968381,0.08886231227090864,0.13512660353772396,0.015393145456479422,0.015360921070873406,0.3299999999810745,0.3610753107880994,0.012625223586854256,0.0031114697752784495,0.004433709054372964,0.005937797399674834,0.005710579119999131,0.0021334240103926547,0.008557654639875617,0.0017121532220699409,0.6076431915742142,Aluminum
9,0.7419944743784932,0.6450058343117533,0.35104200129921226,-0.02009923207999325,0.5562963773308837,0.08452413075222791,76.79652748420001,0.035762689228948694,0.02579995002415611,0.03386775966952141,0.04006227357003211,0.02047275419971684,0.015678713971340845,0.027682233373078038,0.013131364483703778,0.06951269658117064,0.09186616729785213,0.04652349510671523,69.88385850276563,0.20125165692235925,0.5729323164609622,0.08885200213054519,0.13770271488567676,0.015676681717774824,0.015307933423096194,0.3299999999810745,0.36850363682701504,0.008131118949114016,0.006724589383606858,0.004569207003205705,0.0011283409242252452,0.008386411678069253,0.0034761462970095552,0.008488477651712598,0.002346078515473174,0.5278785356697291,Titanium
