,SSB_Include,CSB_Include,Material,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length
0,1,0,Aluminum,0.40494319275544194,0.06887817638375142,0.5665226626553861,0.045340689895863866,74.01569847273439,0.03981572368726759,0.029471453129337535,0.04428132734920351,0.03711014327763789,0.024871647058558773,0.012791346597575763,0.030753778647440146,0.014400346972125676,0.052972016282599364,0.052882323013719125,0.03222280080080555,73.04195268034891,0.17951265084770984,0.563424516230883,0.0677426313947058,0.1302768360377395,0.015613194621178068,0.01721612096028325,0.329713674395719,0.350455458727329,0.009231168720259931,0.002888095141833713,0.0015769927125415212,0.00275445724228771,0.00953217244304931,0.0040274236680416554,0.0059434643409951955,0.003354476489074723,0.647821120290485
1,1,0,Steel,0.3817283807671589,-0.023872895621357894,0.5654131333027355,0.04511069622155613,70.65572985121496,0.040639163160113664,0.028570641396890275,0.045084192445474645,0.037008355539763886,0.021869105096784046,0.013855292068506542,0.03130428114053623,0.014925301523791276,0.033634264097972086,0.06512157608434199,0.02302919865239042,67.00164102355414,0.06611962541577499,0.24230870586870473,0.06741162439876268,0.13509093225938257,0.016194547915360492,0.017742952670828906,0.3301879789782365,0.29998704799005727,0.008674856366161596,0.0018109459894907734,0.0018896667780512637,-0.001380157932156179,0.008494927846763495,0.0004426238127128142,0.003690973113812543,0.0018875090069230178,0.5177438863376981
2,0,1,Steel,0.40517252718120433,0.04983358118169281,0.5658571031327866,0.04551226696207581,78.27329777672385,0.04084423699985356,0.029406051916611088,0.040395101272631205,0.036985503533493495,0.02422402685818916,0.013370922448511935,0.03227769449714541,0.015491278132790878,0.048272028649185686,0.02022860744394558,0.02937138909264747,69.42485104421658,0.09853005481522813,0.5566920992590927,0.06765112443154278,0.13022696114483204,0.015698201613430746,0.01745477249697784,0.3304606665254359,0.3496820092838574,0.009467403079304567,0.001340550590273275,0.0012992185987256116,0.0008756344758955726,0.003240553182269597,0.0060429630318758155,0.0022843069591221015,0.007987009423662848,0.6271361519697841
3,1,0,Steel,0.4036090643054001,0.030458925994568238,0.5246052217564293,0.05307242508263615,71.37064885364173,0.0401569060390763,0.03727906966489397,0.04471354108991425,0.0427724193058622,0.023570067001511714,0.02115267371928849,0.0304379311066635,0.015571391453703683,0.05593096387265281,0.04629187161183434,0.02942754719868189,70.5319986150665,0.12201048649980448,0.5343612697639605,0.06736362343918383,0.1344571699607453,0.01560050121292219,0.017890041589375523,0.33040647180762434,0.35014462979592037,0.008740223067502415,0.0009939900059730336,0.005654623830619649,0.0008518625641443013,0.0060484655679605955,0.002354888333691434,0.0027600634438284624,0.0009438259960676332,0.6541810972729957
4,1,1,Steel,0.4062181765314548,0.06993154468448234,0.5665681863166813,0.04789678249404313,73.87318825761906,0.04009753904746082,0.028959967894961147,0.04449683262269192,0.03631348689871494,0.02114508612206534,0.011947378392802108,0.032319150429905096,0.01516558745028172,0.07323118021080548,0.03041488632630757,0.03460776808369529,72.21151025058796,0.14139387894255603,0.6251649693571617,0.06831322200415822,0.130351550653672,0.016261450989617142,0.01753249441772486,0.329869035848891,0.3496036408851007,0.009251611951178405,0.003187622570986648,-0.0003293683447620451,0.0025107975640161276,0.004030549969883319,0.002983686608591712,0.00864937510937985,0.001589907497069645,0.6577819750170782
5,0,0,Steel,0.4118733861583818,0.070004911379325,0.5666073302803835,0.04520266681609651,73.95576590735337,0.040357766183646636,0.029145900548117193,0.04318916935115477,0.036326854838131244,0.02216056312341323,0.011650742125070886,0.031199224665631697,0.015745058299370982,0.05490483887655337,0.050147651482285144,0.039891161687459174,73.04833335060084,0.1499924500736338,0.5480020524796069,0.06780036749392734,0.13073479765453844,0.016094550303280386,0.016943054095123842,0.32975047253583545,0.30048782726544154,0.010167784864121178,0.0031723906675787273,0.006604395979618662,0.0058395947135007386,0.007138874436320458,-0.0002595662333402444,0.0006232080289046628,0.003975800715499165,0.6562092860175566
6,0,0,Aluminum,0.37836352602768714,-0.017829620655767715,0.5650885509950184,0.04354229499814214,72.1406259875104,0.04013478913062082,0.029462807268550904,0.04395766200234931,0.03458674409857687,0.0242948436265289,0.014349057790845362,0.0328056782632212,0.014992405760747002,0.03752987465783761,0.040781775909578266,0.028727603460911813,70.4720405451907,0.10796739271792705,0.2878960479310821,0.06820569666144904,0.1302370075626097,0.016333343393044507,0.017448447221816692,0.32981953486983834,0.2999194587481741,0.008506803372111347,0.004206379641782456,0.0018341506600183552,0.0022592698410484504,0.006461993246715961,0.0005639310909955695,0.001206878916704636,0.002398851958423102,0.6230540753252792
7,0,0,Aluminum,0.39988274351695574,0.04306427553236681,0.5662575047454164,0.21568252800602047,75.78158912356098,0.04001245664107585,0.039957746261267954,0.0449172158909828,0.03705503981470153,0.023715248413893743,0.018963563918193718,0.03257081048085041,0.015404546412452693,0.06256197491286701,0.02891401465459184,0.033560472140886845,76.19298984436732,0.12978102014393256,0.675200332098454,0.06736012098482036,0.12031228321986359,0.01638275629424189,0.01777186708772624,0.33023012176543476,0.35035419505095483,0.009586971188886621,0.0023604015567081607,0.0025178900425119307,0.006183905725729234,0.0012454764386174732,0.000655202072368843,0.004795309389322259,0.0019105432912753524,0.6636226297559248
8,0,0,Titanium,0.39219546025110774,-0.0025007997467845515,0.5656305837788188,0.046718312044234905,75.12096106547567,0.04014044348199129,0.027667174887969805,0.045862742091414097,0.036096478802215747,0.023670373519846064,0.015681247076373923,0.030389736979131273,0.015321120815583065,0.041721340521767,0.019421402310233482,0.03471259164144403,80.58355734084486,0.12235459577532398,0.3469237252482722,0.06691341482579229,0.12991406746102718,0.015882900374755433,0.017805591483610474,0.330027985550563,0.3004684215678593,0.0098758561983831,0.003356306210008102,0.0017523207448609391,0.004195067130521769,0.0025921608294953457,0.0017466402918945125,0.0004586239208753328,0.0018492953258942267,0.6155319377817461
9,1,1,Steel,0.37361540730059817,0.017584755093161965,0.5515514387344842,0.1149650286717393,75.03479971517007,0.040215844332120824,0.029569498900263204,0.04486125051961586,0.046047899625926036,0.024052140186412052,0.014441307239983913,0.037616353026403454,0.014964619217582258,0.04803225205367918,0.04098067351256023,0.031797897267258096,77.7579640028015,0.12674511076700012,0.5984508849407235,0.06733945339206077,0.12015937257410947,0.015654208127009742,0.01782038541108299,0.33028653317545853,0.350533873811321,0.009807836152165333,0.0014536956113544112,0.0017056785046956537,0.0005966780819759219,0.0007894853785176416,0.003370856858555926,0.0014619710126437843,0.0012355468744501105,0.6371831196082203
10,0,0,Titanium,0.44275545916112435,0.06053027289202947,0.5658451504141918,0.047201406957353025,73.98187489612745,0.03991122190142704,0.029422729833574676,0.046239307552300254,0.03651457084046563,0.02171458146912239,0.01918399504092249,0.03312106128692359,0.0159136438111921,0.04005545867615876,0.036114392633007,0.032893735293829836,72.49747834301569,0.2240068032096,0.5692055132397555,0.06779023627536357,0.13032200162677623,0.015586702480625004,0.017952039113102898,0.32994616523578424,0.30007457537895554,0.008904278620888152,0.0037984092152420317,0.00029981860323583854,0.001435868213516876,0.006731787625144771,0.0008367998177101622,0.00037028857565756836,0.003985515472666058,0.6841583859699998
11,0,1,Steel,0.3759164697890847,0.049190959444367834,0.5652937280499354,0.06540750264666917,74.03782470702993,0.03994997447714691,0.02959458540442448,0.04531517917132198,0.03701554785072379,0.025410681165153808,0.013016964036602869,0.030089834661227232,0.014701521464861256,0.06759397811630537,0.06326726345921252,0.036383625898860295,76.16090787602096,0.3211865507360036,0.5672753230122937,0.06733498683789144,0.11995514075085335,0.016199398806904883,0.017957971841272756,0.3299538454937607,0.3505455582772177,0.00920747163682437,0.001753760222774645,0.0015357958292279569,0.0024409290828525175,0.002533248624755207,0.0005179425316224455,0.001805764976451598,0.0008607935702274895,0.6657139781813303
12,0,0,Steel,0.4012793265411044,0.060626850145844076,0.5661784081316273,0.13718931357091085,73.94152314056018,0.04020790519398458,0.028675554541214558,0.04008469834838922,0.036192798700936536,0.023338874844987884,0.012796663820164198,0.029411365028939086,0.015138156892069096,0.04320366498161151,0.04396046352713976,0.029813303281449627,62.48002750930016,0.12024765454165413,0.5447711214366919,0.0725156367358792,0.12981792919950053,0.015953258589393338,0.018289151330304114,0.33034089765502983,0.3502190542455761,0.010406811883972848,0.001600826599688603,0.006774111392044008,0.0012662153285440498,0.0066278912258794336,0.00117212128834768,0.0009789988368283323,0.001976699021973534,0.6377462196903593
13,1,1,Steel,0.44756827840687313,0.07816866163222436,0.5841885742804629,0.04520681681892231,73.30042653188451,0.03974796688313575,0.029562052034155146,0.044069295984325005,0.03699458761287373,0.022793039211620167,0.013536554372245766,0.03115808254215287,0.015081937753687893,0.042295725486545414,0.04827714623893195,0.03436927949514645,71.88970842523315,0.23166589498884432,0.5845838331883694,0.06830160476709668,0.1301600099707329,0.0157617754549083,0.017476654272154876,0.33031957555401376,0.3496114787830376,0.009549908722570052,0.001000595415255459,0.0024457683532958067,-0.0005889626442654988,0.0018538011395799166,0.0015295006739062512,0.0009251717983900076,0.007004904637262256,0.677153915411404
14,0,0,Steel,0.4075212938159949,0.07166032442966866,0.566560505703628,0.04614683210443215,73.92097140520906,0.04022675888128974,0.028237121173435915,0.04443468874528193,0.03614044056416408,0.022281618917837892,0.012729492362122756,0.03145482016595639,0.015329876707510919,0.04275402474619134,0.05193194616418402,0.02996406227713729,72.44409772376379,0.1296912789780139,0.5209591435408374,0.06717251346161658,0.13010876710161465,0.016068023311682663,0.018115843253948986,0.32997465430306594,0.3003222397105439,0.009820588945327835,0.0015246195108249666,0.006811126364410624,0.005652607833730156,0.0072943092843297955,0.002540411748673824,0.0013724568190303498,0.002211192307733625,0.6340931091603099
15,1,0,Steel,0.37232687141255505,-0.01340886298742246,0.5656974052171301,0.0336979747897932,75.47883413040324,0.03949773771836614,0.02767205162327697,0.03383006535869387,0.035735244786223315,0.01669087043572864,0.012009540796780332,0.02652376083646287,0.014874903804555905,0.03616756519713939,0.019785585219991915,0.027448611258271367,70.5781806076986,0.11647959366823958,0.27414884822855246,0.06770695707729746,0.13052303283631447,0.01525322720042391,0.01204055811814294,0.3301475324444257,0.3500710251719758,0.015784093587707288,0.003272857541241067,0.0009480012955168119,-0.0010778104721115254,0.0032607302623300118,0.0013721313231077606,0.004991962699748923,0.0007519235438125248,0.6270985290825343
16,0,0,Steel,0.4042239182072289,0.054601928608203246,0.5648236471706318,0.148760570585478,72.15496739672328,0.04006570950441461,0.028605402380062178,0.04980006753178513,0.03646867984262621,0.03939887409234478,0.013900158717316018,0.0317264466118759,0.014819793900770453,0.03679718157494186,0.01783340768393305,0.03145947014223608,74.23859700588264,0.15545907268397877,0.4251580097466077,0.06708497509894756,0.1302187445140132,0.01587223863626607,0.017957630664419105,0.3304300935178691,0.3002925109228143,0.009662833000006189,0.0014345968568359943,0.001630826390574415,0.004156713193964712,0.0017686122519884049,0.0017310354962342457,0.006059747868977731,0.0008410926769905867,0.6371271919201508
17,0,0,Aluminum,0.41528047441541727,0.03419251248249633,0.5658237271400516,0.06655813433850688,74.05374416061454,0.040560922338052814,0.03132127772572309,0.06007515438960789,0.051256487894245424,0.025313831980650483,0.016758070489716236,0.050927108592328824,0.015704620914861512,0.0639589588574315,0.05795027817723389,0.03586381036498451,72.94800286140544,0.14039875661630272,0.4591358885425488,0.08869927195601927,0.130546875713578,0.015623123700725742,0.01793143854276042,0.3300967375491553,0.3003965252675906,0.00975661402146657,0.007832770977765927,0.000300953474742573,0.0011874149386193033,0.008040425570940767,0.003614463548633997,0.0013323749775920979,0.0033442574531997987,0.6484942585954699
18,1,1,Aluminum,0.3984304314256599,0.06853596901909106,0.5663254428496696,0.04769989036646159,76.15568237916847,0.03994615173446059,0.028862756396868878,0.0452106595229764,0.04244177224727715,0.023339638910491435,0.012088221646028787,0.032219132790162044,0.01564383482794117,0.05384666183615043,0.04624022166806071,0.03509702083500597,74.76269148673363,0.1777107466660353,0.5845603078098771,0.06752955890111105,0.13054392118125993,0.015530779563147395,0.016969182133750774,0.32999851534278074,0.34983474386160723,0.008616778842935805,0.0027417324282051235,-0.0011417032114464478,0.004891469307097576,0.006951344806931592,0.002145280272488211,0.009014801514547378,0.0031707743376898564,0.6381729462103954
